Season,Lg,Tm,year,W,L,Age,Wt.,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oFT,oFTA,oFT%,oORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oPTS,Playoffs
1989-90,NBA,NJN,6,-1.714609745,1.714609745,-0.336574839,0.237017297,-1.763632919,0.932938603,-2.901988866,-0.51044299,-0.183041716,-0.809801182,-1.325886716,0.873418674,-2.689410097,-0.151514174,0.066870976,-0.58990878,1.801512139,-0.571900775,0.817900596,-3.099289677,0.770690798,0.868810058,0.397033331,0.369004101,-1.369057111,-0.007136531,-0.404079992,0.670453037,-1.311192911,-1.704089109,0.307224986,0.230804074,-0.015900523,0.434803029,0.754721196,0.808698192,0.083796824,0.146954323,1.20202106,0.998260266,-1.30147553,1.005809753,1.184403858,0.835169978,-0.159036603,0.209700821,0
1989-90,NBA,CHH,6,-1.5717256,1.5717256,-1.025023371,-0.677192276,-0.946655904,0.128717869,-1.239767018,0.331203467,0.401027759,0.411802309,-1.012776442,-0.104327404,-1.184186295,-1.462185334,-1.565038059,-0.251025005,-1.38911779,-1.309905081,-1.959043337,0.246134834,0.858122107,-1.946134531,-0.79406667,-0.16592802,-1.309436882,0.185549875,-0.717290321,1.610828676,-1.583517593,-1.704089109,-0.772607257,0.478094152,-0.3593518,1.585752155,0.488696754,0.21048309,1.566133842,-0.754810857,2.040911365,1.293983135,0.223580786,-0.867077374,-0.565685426,0.499610611,-1.200003481,0.251486225,0
1989-90,NBA,CHI,6,1.000189018,-1.000189018,-0.680799105,0.419859212,0.920720129,-0.18722599,1.224906755,0.857232503,0.715526707,1.198597777,0.344034746,-0.523361437,1.15150581,-0.588404561,-0.835887214,0.4945193,-0.477509239,-0.855748585,-0.989316884,0.743427667,1.207847343,-0.382276426,-0.64517917,-0.03219499,0.499043395,-0.247994539,-1.030500649,1.29737013,0.867404543,0.568029703,1.043474242,-0.412150128,-1.27522187,1.35556233,0.009852758,0.29594239,-1.398540195,-0.754810857,-0.685482125,-0.902815321,0.541300852,-0.515911038,-0.565685426,0.768058104,-1.33012434,-0.166367812,3
1989-90,NBA,CLE,6,0.071442073,-0.071442073,-0.680799105,-1.225718019,-1.355144411,-0.589336357,-0.89585905,2.11970219,1.703951972,1.881867526,-2.265217538,-1.361429503,-1.080377757,-0.707556484,-0.592836932,-0.657685535,-0.021704963,-0.17451384,-0.151825857,0.381760152,-0.540778838,1.181581679,-0.64517917,-1.971323929,-0.87222187,0.089206672,-0.038667942,0.200265217,-0.766543547,-0.568029703,-0.870773825,0.230804074,0.098583235,0.281343145,-2.224752556,-2.310566266,-0.228274127,-0.033398713,0.310700112,0.237830031,0.795476904,-0.281800147,-0.724784451,-0.171508124,-0.093976174,-0.855826972,1
1989-90,NBA,DAL,6,0.428652436,-0.428652436,1.453391345,2.065436443,-1.121722407,-1.1063354,-0.093407124,-0.300031376,-0.317826979,0.142635438,-0.856221305,-0.732878454,-0.094196646,-0.23094879,-0.315065181,0.121747148,-0.737968825,0.10933397,-0.416296708,-1.426577421,-0.36591622,-0.173762012,-0.79406667,-1.436391808,-0.951715508,-0.681538952,-0.430180853,-0.583381149,-0.221894184,0.681635644,-1.557939798,-0.659440206,-0.616940257,-0.332496389,-1.05424501,-0.900487813,-0.85241603,0.056777805,-0.056314397,0.02659941,-0.602491385,-0.750021929,-0.565685426,-0.641291238,-0.614459612,-1.002075885,1
1989-90,NBA,DEN,6,0.142884145,-0.142884145,1.659925904,-1.774243763,2.204541151,3.029656945,-0.723905066,0.646820889,0.760455128,0.432507453,1.648660888,2.083961436,-0.717047874,-0.23094879,-0.592836932,0.867291453,0.303869519,0.904107838,0.861979071,1.285928939,1.207847343,-1.112076875,-1.61294792,1.171402282,1.512587287,1.100810303,0.587752715,0.983911583,-0.494218866,-0.340817822,-0.625357406,1.219964386,0.728243909,1.048642563,0.967540749,0.936887142,0.473885513,-1.205693446,2.827371026,1.716444377,0.287124799,-1.21824371,0.866205806,1.640512459,0.036144686,1.296121317,1
1989-90,NBA,DET,6,1.285957309,-1.285957309,1.659925904,0.785543041,-0.538167397,-0.589336357,0.07854686,0.015586046,-0.003328031,0.225456014,-0.438740939,-0.4768021,0.061516161,-0.350100713,-0.34978665,-0.081583117,0.434099312,0.39318178,0.553429745,-0.251157998,-2.027111091,0.034752402,-0.79406667,0.435870616,-0.534373906,-2.126686997,-1.082702371,-2.307403154,0.32275518,0.227211881,0.159975134,-2.242096705,-1.24660093,-2.404204816,0.009852758,0.03956449,-0.15025639,-1.02534041,-0.790343414,-1.114045942,-2.127547701,-1.335299156,-2.156675684,-0.574179365,1.337353283,-1.816891257,5
1989-90,NBA,GSW,6,-0.285768291,0.285768291,-0.749643958,-1.042876105,0.570587122,0.214884376,0.422454829,0.857232503,1.119882498,0.163340582,0.135294563,-0.406963094,0.736271658,2.549262762,2.219602044,1.545059003,-1.714692273,-0.117744278,-1.29786621,-0.341574877,0.59582818,0.973067265,0.918139581,0.837069707,1.850435251,2.112413934,2.362611243,0.121900581,2.773677316,2.612936634,1.288890661,1.665086527,1.901702436,0.127883262,1.393179857,1.535102243,-0.384309603,3.934368077,1.20202106,2.85708973,2.256989207,1.708142426,0.229809703,0.835169978,2.50844102,2.591468831,0
1989-90,NBA,HOU,6,0,0,0.558408253,-0.677192276,0.570587122,0.358495222,0.19318285,-0.300031376,-0.272898558,-0.085121145,0.65714502,0.431104972,0.217228968,-0.747273792,-0.315065181,-1.471006595,0.629444002,1.642112145,1.699470099,0.879052985,1.207847343,1.702867714,1.811464582,0.23527107,-0.057412075,-0.007136531,0.561651854,-0.975204332,-0.494218866,0.227211881,-1.803356217,0.082430028,0.55651827,-0.792876039,-0.73501568,-0.430461661,-1.788628884,0.417483877,0.363130756,0.491306776,-0.221227306,1.239920644,-0.4065864,0.902281851,-0.679520042,-0.354402128,1
1989-90,NBA,IND,6,0.071442073,-0.071442073,-0.474264545,0.785543041,-0.188034391,-1.192501908,1.16758876,1.488467347,1.254667761,1.364238928,-0.90840635,-1.617505857,1.15150581,0.563397368,-0.002571962,1.782277646,-1.519347583,-0.117744278,-1.12155231,-0.070324241,-1.589954546,-0.799305254,0.248145831,0.502737131,0.459296576,0.474579484,0.248441526,0.435359127,-0.221894184,0,-0.478107555,0.527552168,0.270308874,0.588262912,0.116262535,0.29594239,-0.85241603,0.417483877,-0.685482125,-0.353615707,-0.729579412,0.186421635,-1.838477632,-1.043962479,0.881930274,0.439520542,1
1989-90,NBA,LAC,6,-0.7858628,0.7858628,-1.782316756,0.785543041,-0.596522898,-1.020168893,0.422454829,-1.562501063,-1.710608035,-1.513776074,0.239664655,0.058630276,0.217228968,0.126506981,0.518250071,-0.8610158,-0.607739032,-0.288052964,-0.636689083,-0.341574877,0.858122107,1.181581679,2.109239582,-0.366527566,-0.633740954,0.185549875,0.196239804,-0.034828693,0.32275518,0.454423762,-0.330857703,0.131888043,0.098583235,0.127883262,-0.309376573,-0.430461661,0.629920988,0.146954323,-0.213606329,-0.100138962,0.414212825,1.825197871,0.229809703,0.365386864,0.361446835,0.042559207,0
1989-90,NBA,LAL,6,1.5717256,-1.5717256,1.246856785,0.602701127,0.220454116,-0.474447681,0.766362797,1.698878961,1.659023551,1.05366177,-0.647481122,-1.245031161,0.943888734,0.563397368,0.344642727,0.799514698,-0.282164549,0.39318178,0.112644994,1.059886743,-0.453347529,0.347524023,-0.79406667,-1.369525292,0.737524311,-0.151651336,0.326744108,-0.740110422,-0.221894184,-0.340817822,0.35630827,-0.115402035,0.413413572,-0.869605981,-1.320269453,-1.199595363,-1.086469243,-0.033398713,-1.00006599,-0.860569197,-0.221227306,-0.398855592,0.229809703,-0.976850606,0.036144686,-0.646899954,2
1989-90,NBA,MIA,6,-1.643167672,1.643167672,-1.644627049,-0.677192276,-0.12967889,0.703161251,-0.89585905,-1.141677834,-1.306252244,-0.478518879,0.448404837,1.24589337,-1.080377757,-1.899075721,-1.321987777,-2.589323053,0.824788691,-0.628670337,0.112644994,-0.431991756,0.420965562,-0.382276426,2.183683332,1.773200918,-1.269690063,0.089206672,-0.430180853,0.905546947,-0.766543547,-1.136059406,0.601724688,0.230804074,-0.187626161,0.741722796,1.712409187,1.962398745,-0.696380554,-0.123575231,0.4155614,0.280076155,0.287124799,2.293419653,1.184403858,1.304953092,-1.004822191,0.690232964,0
1989-90,NBA,MIL,6,0.214326218,-0.214326218,0.696097959,-0.128666532,-0.188034391,-0.014892976,-0.208043113,0.331203467,0.715526707,-0.085121145,-0.334370848,-0.360403757,0.061516161,-0.310383405,-0.280343712,-0.18324825,-0.217049653,-1.082826833,-0.989316884,0.065301077,1.382709961,-1.112076875,-0.049629169,1.438868343,-0.196525942,-0.681538952,-0.873895485,0.200265217,0.050430498,0.340817822,-0.429024271,-0.708898222,-1.046254352,0.358073087,1.339974968,1.193265043,0.785956464,0.237130841,-0.003883753,0.153337783,-0.09413928,-0.164744701,0.548007755,1.573400586,-0.224097033,-0.041011601,1
1989-90,NBA,MIN,6,-1.357399381,1.357399381,-0.611954251,0.237017297,-2.40554343,-0.934002386,-1.755628971,-1.352089448,-1.351180665,-1.410250355,-1.482441853,-0.057768067,-1.755133254,-0.906143024,-0.835887214,-0.556020402,0.499214209,-2.445296322,-1.562337061,-1.064909906,0.945553416,-0.903562461,-1.09184167,-0.03219499,-2.342854183,-1.885828989,-2.413846267,0.435359127,-1.583517593,-2.044906931,0.012725283,-1.648600518,-2.105229121,0.281343145,0.488696754,0.424131341,0.317850037,-0.935163892,-0.528190193,-0.860569197,-1.237931517,-1.803520938,1.502601909,0.432498737,-1.265063911,-1.587071537,0
1989-90,NBA,NYK,6,0.285768291,-0.285768291,-0.405419692,-0.677192276,0.220454116,-0.18722599,0.422454829,0.752026696,0.940168813,0.328981733,-0.177815711,-0.63975978,0.63246312,-0.072079558,0.032149507,-0.251025005,0.434099312,0.166103532,0.42119432,0.56259391,0.158671634,0.973067265,0.843695831,-0.633993626,0.26056248,0.522751085,0.900963043,-0.426651876,-0.221894184,0,-0.723523974,0.626468199,0.985832366,-0.40922633,-1.213859676,-1.242325013,-0.228274127,1.229072538,-0.737912769,-0.015646714,0.668388878,0.303477081,0.070710677,-0.238619997,-0.289157463,-0.020118899,2
1989-90,NBA,SEA,6,0,0,-1.025023371,-1.042876105,0.45387612,0.329773053,0.135864855,0.646820889,0.580741444,0.805200043,0.083109518,-0.034488398,0.11342043,-0.866425716,-0.731722807,-0.759350668,1.475937656,-1.026057271,0.200801944,-0.884076149,-0.016190984,-1.007819668,0.173702081,1.305135312,-0.017665255,-0.874225358,-1.395912699,0.748817674,0.050430498,-0.340817822,0.601724688,-0.906730284,-1.475568447,0.741722796,1.339974968,1.022346442,1.722169318,-1.386046482,-1.26221921,-1.663245557,-1.365019543,-0.984132819,-0.088388348,-0.104396251,-0.874701332,-0.229045917,0
1989-90,NBA,ORL,6,-1.643167672,1.643167672,-0.405419692,-0.311508446,0.395520619,1.33504897,-1.010495039,-0.826060412,-0.812039612,-0.437108591,0.709330066,1.501969723,-1.080377757,1.318026218,1.629337074,-0.251025005,1.345707863,0.449951342,1.258685347,-0.251157998,-0.890504074,-1.529105703,0.843695831,0.569603646,0.77727113,2.690473152,1.944997471,1.689193313,0.595079862,0.227211881,1.14164081,2.654246839,2.073428074,1.585752155,0.701516307,0.851427842,-0.462327341,0.417483877,1.044729128,1.04050639,2.32053322,0.537587971,2.775394116,-0.842626859,1.207232423,2.675039638,0
1989-90,NBA,PHI,6,0.857304872,-0.857304872,0.214183987,1.15122687,0.220454116,-0.417003343,0.709044802,0.120791853,-0.003328031,0.660264036,0.135294563,-0.337124089,0.63246312,0.920853139,0.726578884,0.833403076,-0.217049653,-0.004205154,-0.107747382,-0.567617074,-0.103622293,-0.59079084,-1.01739792,-1.703857868,0.638157263,0.089206672,-0.090869664,0.278629854,1.139729225,0.454423762,1.976056634,-0.115402035,-0.216247101,0.127883262,-1.320269453,-1.498702914,0.551903251,-0.213751749,-0.318467617,-0.353615707,0.922564931,-0.867077374,-0.724784451,-0.708403112,0.296386405,-0.37529483,2
1989-90,NBA,PHO,6,0.928746945,-0.928746945,-0.267729985,0.054175383,0.97907563,-0.014892976,1.110270766,-0.089619762,-0.003328031,0.163340582,0.918070249,-0.034488398,1.15150581,1.794633912,1.594615605,1.070621718,-0.672853928,1.698881707,0.906057546,0.381760152,-0.36591622,1.077324472,-0.421847919,-0.633993626,1.572207516,0.715437491,1.396879397,-0.896839695,0.595079862,0.340817822,1.239807378,0.626468199,1.472388341,-1.099795806,-1.320269453,-0.900487813,-2.412770786,0.778189948,-0.423328905,-0.015646714,0.668388878,-0.281800147,-0.4065864,-0.507067491,1.922897151,0.167915418,3
1989-90,NBA,POR,6,1.285957309,-1.285957309,-0.267729985,1.5169107,1.212497634,1.392493308,-0.208043113,0.120791853,0.131457232,0.411802309,0.970255294,1.059656022,-0.249909453,1.198874294,1.664058543,-0.691573912,1.736397242,1.017646963,1.963940949,0.246134834,0.508396871,-0.695048047,0.322589581,1.171402282,1.433093648,-0.29616614,0.248441526,-0.975204332,1.684378589,2.044906931,0.061808567,-0.609982191,-0.244868041,-0.792876039,0.861130973,0.851427842,0.239832299,-0.844987375,-0.318467617,-0.649338576,-0.09413928,-0.515911038,0.388908729,1.439176839,1.402413713,0.18880812,4
1989-90,NBA,SAC,6,-1.285957309,1.285957309,-0.474264545,0.237017297,-0.7132339,-0.330836836,-0.494633087,0.436409275,0.580741444,0.349686877,-0.856221305,-0.569920774,-0.353717991,-1.303316103,-1.565038059,0.257300658,-1.454232687,-0.288052964,-1.20970926,0.065301077,-1.589954546,-0.278019219,-0.71962292,-0.366527566,-1.051082556,-0.103479734,0.03963464,-0.269922602,-0.494218866,-0.454423762,-0.67444069,-0.016486004,0.155825115,-0.255766447,0.2758772,-0.088624461,1.800187055,0.146954323,0.835006552,0.702537397,-0.09413928,0.06936619,-0.4065864,-1.245298099,-1.33012434,-0.041011601,0
1989-90,NBA,SAS,6,1.071631091,-1.071631091,-0.474264545,-0.494350361,-0.12967889,-0.531892019,0.422454829,-1.562501063,-1.710608035,-1.59659665,0.709330066,0.477664309,0.165324699,0.483962752,0.830743291,-0.623797157,0.238754623,0.506720904,0.553429745,-0.025115802,1.032984725,1.807124921,0.769252081,-0.433394081,-0.136905713,-0.777882155,-0.169172246,-1.210298242,1.684378589,1.136059406,1.976056634,-1.154020362,-0.473835558,-1.406715573,-0.788220568,-0.857758163,0.239832299,-0.123575231,-1.052496634,-0.902815321,-0.538947372,0.888754308,0.070710677,0.835169978,0.101205116,-0.876719674,2
1989-90,NBA,UTA,6,1.000189018,-1.000189018,0.351873693,1.882594529,-0.538167397,-1.939278303,1.626132718,0.646820889,0.490884602,0.888020619,-0.751851213,-1.827022874,1.6705485,0.444245444,0.622414478,-0.31880176,-1.454232687,0.67702959,-0.460375183,0.969469864,-0.191053602,0.973067265,0.843695831,1.037669252,-0.037538665,-1.404112974,-0.638987739,-1.680486061,-0.221894184,0.340817822,-1.018023676,-1.40131044,-0.760044955,-1.560175457,0.488696754,0.595049941,-0.228274127,-0.394104785,-1.209788566,-1.156292066,-1.174387504,0.537587971,0.707106781,-0.641291238,0.036144686,-1.043861289,1
1989-90,NBA,WSB,6,-0.714420727,0.714420727,0.28302884,-0.311508446,1.387564137,1.536104153,-0.093407124,-1.772912677,-1.890321719,-2.652558989,2.118326299,2.200359779,-0.353717991,-0.906143024,-1.044216027,0.020082015,0.499214209,0.336412218,0.59750822,0.969469864,-1.502523237,0.139009609,-1.09184167,0.168404555,0.141322022,0.619094288,0.822660461,-0.191557966,-1.311192911,-0.908847525,-1.45977323,0.873758277,1.128937064,-0.179036505,0.382286977,0.21048309,1.020009677,0.688013431,0.625283976,0.829275769,-0.666035398,-0.750021929,0.229809703,-0.976850606,-1.004822191,0.606662156,0
1988-89,NBA,ATL,5,0.844058785,-0.844058785,1.141503423,-1.387374503,-0.443307417,-0.181208409,-0.401725382,-0.85158331,-0.707874686,-0.801240301,-0.025433891,0.205227624,-0.449781856,2.112070298,2.006882282,1.076895114,1.599080462,-0.751960701,0.708671734,-0.781159163,0.727684831,0.450029776,-0.675159537,-0.439530129,0.359840339,-0.777236631,-0.669334447,-0.341004991,-0.8602215,-0.379726817,-1.393256834,-0.620827041,-0.689524075,-0.223503833,0.084024873,-0.156212645,1.448065426,0.835239649,-0.530064815,-0.091261955,-0.521139156,-0.634200749,-1.458925498,0.46583726,1.854707285,-0.67080061,1
1988-89,NBA,BOS,5,0.076732617,-0.076732617,1.141503423,-0.690201386,0.217586668,-0.438076,1.1047448,-1.163138179,-1.111912748,-1.383537032,0.875349763,0.205227624,0.876821932,0.141855468,-0.099578128,0.521457707,-0.072685476,0.244013737,0.185666764,0.68810572,-1.020029829,-0.234798144,-0.509679258,-0.439530129,0.006285421,-0.038017009,-0.443207945,0.405721267,-1.404665488,-1.026988436,-1.311204017,0.235486119,-0.156779205,0.444578277,-0.202423558,-0.304986593,0.738229433,-1.588446832,-1.200380242,-1.66760482,0.225284114,0.185886427,-0.816792797,-1.448562438,0.134031581,-0.233512077,1
1988-89,NBA,NJN,5,-1.150989252,1.150989252,-0.050484181,-0.864494665,-0.951687482,-0.204560009,-1.19082881,0.186932922,0.140605246,0.409936898,-1.032192094,-0.27793158,-1.081497945,-0.941762689,-0.578319131,-1.177527303,0.145370951,0.05726853,0.185666764,-2.250424046,0.251035379,-0.039133024,0.262562042,0.199997837,-1.074021274,0.489997007,-0.540119303,1.214674714,-0.587999507,-0.379726817,-0.531702255,0.610123126,-0.49925805,1.355599336,-0.393389178,-0.342180079,-0.237795058,-1.774884254,0.398064238,-0.464606318,0.293140775,0.003644832,0.724325687,-0.225473742,-1.133834727,0.203776457,0
1988-89,NBA,CHH,5,-1.611384953,1.611384953,0.229983491,-0.864494665,-0.341631404,0.37922997,-1.19082881,-0.54002844,-0.546259461,0.013975122,-0.131408439,0.688386828,-1.271012772,-1.385061026,-1.775171637,-0.001306912,-0.436112853,-1.623438335,-2.102479979,1.667615642,-0.384497225,-2.093616785,-0.619999444,0.897664709,-0.916885755,0.489997007,-0.733942019,1.401356279,-1.949109476,-1.782126992,-1.393256834,0.877720989,-0.19483241,1.355599336,1.325301405,1.21994637,0.738229433,-0.003728748,1.326193292,1.07025384,-0.317569173,-0.360838357,0.082192986,0.093592874,-1.677206002,0.83784483,0
1988-89,NBA,CHI,5,0.460395701,-0.460395701,-0.330951852,0.529851569,-0.239955391,-0.928459582,1.248218151,-0.020770325,-0.021009979,0.386645029,-0.237382987,-0.899136272,1.192679977,-0.941762689,-1.487927035,0.619476073,-1.526394987,0.30626214,-1.056470039,0.871763831,-0.225614074,-0.723960944,-0.564839351,-0.613946847,-0.543688897,-0.777236631,-0.766245805,-0.216550615,0.773110462,0.699042549,0.206773099,-0.941944476,-1.146162535,-0.162769096,-0.727579014,-0.788501922,0.472040936,-1.3087907,-0.736315716,-1.12832963,0.021714131,-0.634200749,-1.458925498,-1.023140283,-1.767767881,-0.911309303,3
1988-89,NBA,CLE,5,1.227721869,-1.227721869,-0.541302606,-0.864494665,-0.087441371,-1.115272375,1.750374878,-0.020770325,-0.303836623,1.108692975,-0.078421165,-0.922143853,1.445366413,0.043344726,0.427036974,-0.654762685,-1.381024036,0.493007347,-0.729591933,1.239080051,0.40991853,1.721853057,-0.619999444,-2.474391839,-0.072282339,-0.618832427,0.202867776,-1.025504062,-0.043555519,-0.379726817,0.699090001,-0.620827041,0.375965666,-1.195259629,-2.637235217,-2.796950214,0.826958932,0.275927384,-0.839441166,-0.547571732,-0.453282495,-0.634200749,-1.202072418,0.093592874,0.315155339,-1.742157517,1
1988-89,NBA,DAL,5,-0.23019785,0.23019785,1.141503423,1.401317965,-1.460067548,-1.068569177,-0.616935408,0.498487791,0.706258533,-0.032608617,-1.774013927,-1.474325801,-0.260267029,-0.153676757,-0.578319131,0.717494439,-1.235653085,-0.129476677,-1.252596903,-1.699449715,-1.576120858,0.450029776,-1.226760466,-1.427891531,-1.113305154,-0.40762682,0.041348846,-0.527686556,-0.315777513,-0.27184988,0.001641056,-0.353229178,0.147646435,-0.587912257,-1.395958685,-1.234823765,-1.302549048,0.462364806,0.552752414,0.65542677,0.293140775,-0.998683939,-0.816792797,-1.554917977,-0.77158721,-0.976902583,0
1988-89,NBA,DEN,5,0.23019785,-0.23019785,2.053023356,-1.91025434,2.047754903,2.410819096,-0.688672083,0.706191037,0.665854727,0.596271852,1.776133418,1.976811374,-0.639296683,0.043344726,-0.291074529,0.652148862,0.145370951,0.742000957,0.970174219,1.361518792,0.648243256,-0.039133024,-1.281920559,1.072081427,1.734776132,1.387620834,0.752032139,1.090220338,-0.587999507,-1.242742309,1.232433312,1.519955859,1.289242586,0.869721438,0.943370165,1.443107291,-2.722221034,-0.563041013,2.821512322,2.0243561,0.293140775,-0.907563141,0.724325687,1.210326031,0.677402856,1.55937091,1
1988-89,NBA,DET,5,1.68811757,-1.68811757,1.211620341,0.704144848,-0.54498343,-1.185327173,1.176481475,-0.643880063,-0.667470879,-0.265527309,-0.237382987,-0.784098366,0.939993541,0.092600097,0.091918272,0.064038666,-0.290741902,0.990994567,0.774047355,-0.536281682,-2.132211886,-0.332630704,-0.509679258,-0.032557787,-0.504405017,-2.202874475,-1.089283666,-1.896684697,-0.587999507,0.267534803,-1.516336059,-2.11937507,-1.33642856,-1.741872265,0.084024873,-0.156212645,1.536794925,-0.656259724,-1.406631143,-1.418708578,-2.013985696,-1.089804736,-1.458925498,-1.23585136,1.673583526,-1.829615223,5
